"","replicate","dpi","cal_day","pot","dead","saliva","menu","egglay_tonight","egglay_last night","egglay_pic","alive","for_eip_not_mirs","sg_dissected"
"275","r02",19,2023-09-16,"kc270",1,"a4","w",1,"1",NA,10,0,0
"276","r02",19,2023-09-16,"ki270",3,"b4","w",1,"1",NA,13,0,0
"277","r02",19,2023-09-16,"kc276",2,"c4","w",1,"1",NA,38,0,0
"278","r02",19,2023-09-16,"ki276",4,"d4","w",1,"2",NA,52,0,0
"279","r02",19,2023-09-16,"cc276",0,NA,"w",1,"-",NA,0,NA,0
"280","r02",19,2023-09-16,"ci276",0,NA,"w",1,"-",NA,0,NA,0
"281","r03",0,2023-11-27,"kc270",0,NA,"is",0,"-",NA,0,NA,0
"282","r03",0,2023-11-27,"ki270",0,NA,"is",0,"-",NA,0,NA,0
"283","r03",0,2023-11-27,"cc270",0,NA,"is",0,"-",NA,0,NA,0
"284","r03",0,2023-11-27,"ci270",0,NA,"is",0,"-",NA,0,NA,0
"285","r03",0,2023-11-27,"kc276",0,NA,"is",0,"-",NA,0,NA,0
"286","r03",0,2023-11-27,"ki276",0,NA,"is",0,"-",NA,0,NA,0
"287","r03",0,2023-11-27,"cc276",0,NA,"is",0,"-",NA,0,NA,0
"288","r03",0,2023-11-27,"ci276",0,NA,"is",0,"-",NA,0,NA,0
"289","r03",0,2023-11-27,"co276",0,NA,"is",0,"-",NA,0,NA,0
"290","r03",1,2023-11-28,"kc270",1,"1a1","s",0,"-",NA,0,NA,0
"291","r03",1,2023-11-28,"ki270",1,"1a2","s",0,"-",NA,0,NA,0
"292","r03",1,2023-11-28,"cc270",3,"1a3","s",0,"-",NA,0,NA,0
"293","r03",1,2023-11-28,"ci270",2,"1a4","s",0,"-",NA,0,NA,0
"294","r03",1,2023-11-28,"kc276",3,"1a5","s",0,"-",NA,0,NA,0
"295","r03",1,2023-11-28,"ki276",1,"1a6","s",0,"-",NA,0,NA,0
"296","r03",1,2023-11-28,"cc276",0,"1a7","s",0,"-",NA,0,NA,0
"297","r03",1,2023-11-28,"ci276",1,"1a8","s",0,"-",NA,0,NA,0
"298","r03",1,2023-11-28,"co276",2,"1b1","s",0,"-",NA,0,NA,0
"299","r03",2,2023-11-29,"kc270",2,"1b2","s",1,"-",NA,0,NA,0
"300","r03",2,2023-11-29,"ki270",0,"1b3","s",1,"-",NA,0,NA,0
"301","r03",2,2023-11-29,"cc270",1,"1b4","s",1,"-",NA,0,NA,0
"302","r03",2,2023-11-29,"ci270",1,"1b5","s",1,"-",NA,0,NA,0
"303","r03",2,2023-11-29,"kc276",0,"1b6","s",1,"-",NA,0,NA,0
"304","r03",2,2023-11-29,"ki276",0,"1b7","s",1,"-",NA,0,NA,0
"305","r03",2,2023-11-29,"cc276",0,"1b8","s",1,"-",NA,0,NA,0
"306","r03",2,2023-11-29,"ci276",3,"1c1","s",1,"-",NA,0,NA,0
"307","r03",2,2023-11-29,"co276",2,"1c2","s",1,"-",NA,0,NA,0
"308","r03",3,2023-11-30,"kc270",0,"1c3","s",1,"2",NA,6,0,0
"309","r03",3,2023-11-30,"ki270",0,"1c4","s",1,"2",NA,6,0,0
"310","r03",3,2023-11-30,"cc270",1,"1c5","s",1,"1",NA,6,0,0
"311","r03",3,2023-11-30,"ci270",3,"1c6","s",1,"2",NA,6,0,0
"312","r03",3,2023-11-30,"kc276",0,"1c7","s",1,"1",NA,6,0,0
"313","r03",3,2023-11-30,"ki276",0,"1c8","s",1,"1",NA,6,0,0
"314","r03",3,2023-11-30,"cc276",0,"1d1","s",1,"2",NA,6,0,0
"315","r03",3,2023-11-30,"ci276",2,"1d2","s",1,"1",NA,6,0,0
"316","r03",3,2023-11-30,"co276",1,"1d3","s",1,"1",NA,6,0,0
"317","r03",4,2023-12-01,"kc270",0,"1d4","s",1,"1",NA,0,NA,0
"318","r03",4,2023-12-01,"ki270",0,"1d5","s",1,"1",NA,0,NA,0
"319","r03",4,2023-12-01,"cc270",1,"1d6","s",1,"2",NA,0,NA,0
"320","r03",4,2023-12-01,"ci270",1,"1d7","s",1,"2",NA,0,NA,0
"321","r03",4,2023-12-01,"kc276",0,"1d8","s",1,"1",NA,0,NA,0
"322","r03",4,2023-12-01,"ki276",0,"1e1","s",1,"1",NA,0,NA,0
"323","r03",4,2023-12-01,"cc276",2,"1e2","s",1,"2",NA,0,NA,0
"324","r03",4,2023-12-01,"ci276",0,"1e3","s",1,"2",NA,0,NA,0
"325","r03",4,2023-12-01,"co276",1,"1e4","s",1,"1",NA,0,NA,0
"326","r03",5,2023-12-02,"kc270",1,"1e5","w",1,"1",NA,0,NA,0
"327","r03",5,2023-12-02,"ki270",0,"1e6","w",1,"1",NA,0,NA,0
"328","r03",5,2023-12-02,"cc270",2,"1e7","w",1,"1",NA,0,NA,0
"329","r03",5,2023-12-02,"ci270",0,"1e8","w",1,"1",NA,0,NA,0
"330","r03",5,2023-12-02,"kc276",0,"1f1","w",1,"1",NA,0,NA,0
"331","r03",5,2023-12-02,"ki276",0,"1f2","w",1,"1",NA,0,NA,0
"332","r03",5,2023-12-02,"cc276",0,"1f3","w",1,"1",NA,0,NA,0
"333","r03",5,2023-12-02,"ci276",0,"1f4","w",1,"1",NA,0,NA,0
"334","r03",5,2023-12-02,"co276",3,"1f5","w",1,"1",NA,0,NA,0
"335","r03",6,2023-12-03,"kc270",2,"1f6","bs",0,"1",NA,6,0,0
"336","r03",6,2023-12-03,"ki270",2,"1f7","bs",0,"1",NA,6,0,0
"337","r03",6,2023-12-03,"cc270",1,"1f8","bs",0,"1",NA,6,0,0
"338","r03",6,2023-12-03,"ci270",2,"2a1","bs",0,"2",NA,6,0,0
"339","r03",6,2023-12-03,"kc276",2,"2a2","bs",0,"0",NA,6,0,0
"340","r03",6,2023-12-03,"ki276",0,"2a3","bs",0,"1",NA,6,0,0
"341","r03",6,2023-12-03,"cc276",1,"2a4","bs",0,"1",NA,6,0,0
"342","r03",6,2023-12-03,"ci276",1,"2a5","bs",0,"1",NA,6,0,0
"343","r03",6,2023-12-03,"co276",1,"2a6","bs",0,"2",NA,6,0,0
"344","r03",7,2023-12-04,"kc270",8,"2a7","s",0,"-",NA,0,NA,0
"345","r03",7,2023-12-04,"ki270",3,"2a8","s",0,"-",NA,0,NA,0
"346","r03",7,2023-12-04,"cc270",1,"2b1","s",0,"-",NA,0,NA,0
"347","r03",7,2023-12-04,"ci270",2,"2b2","s",0,"-",NA,0,NA,0
"348","r03",7,2023-12-04,"kc276",0,"2b3","s",0,"-",NA,0,NA,0
"349","r03",7,2023-12-04,"ki276",1,"2b4","s",0,"-",NA,0,NA,0
"350","r03",7,2023-12-04,"cc276",4,"2b5","s",0,"-",NA,0,NA,0
"351","r03",7,2023-12-04,"ci276",0,"2b6","s",0,"-",NA,0,NA,0
"352","r03",7,2023-12-04,"co276",2,"2b7","s",0,"-",NA,0,NA,0
"353","r03",8,2023-12-05,"kc270",4,"2b8","s",1,"-",NA,0,NA,0
"354","r03",8,2023-12-05,"ki270",1,"2c1","s",1,"-",NA,0,NA,0
"355","r03",8,2023-12-05,"cc270",0,"2c2","s",1,"-",NA,0,NA,0
"356","r03",8,2023-12-05,"ci270",3,"2c3","s",1,"-",NA,0,NA,0
"357","r03",8,2023-12-05,"kc276",2,"2c4","s",1,"-",NA,0,NA,0
"358","r03",8,2023-12-05,"ki276",1,"2c5","s",1,"-",NA,0,NA,0
"359","r03",8,2023-12-05,"cc276",1,"2c6","s",1,"-",NA,0,NA,0
"360","r03",8,2023-12-05,"ci276",1,"2c7","s",1,"-",NA,0,NA,0
"361","r03",8,2023-12-05,"co276",1,"2c8","s",1,"-",NA,0,NA,0
"362","r03",9,2023-12-06,"kc270",2,"2d1","s",1,"2",NA,6,0,0
"363","r03",9,2023-12-06,"ki270",0,"2d2","s",1,"1",NA,6,0,0
"364","r03",9,2023-12-06,"cc270",1,"2d3","s",1,"1",NA,6,0,0
"365","r03",9,2023-12-06,"ci270",2,"2d4","s",1,"2",NA,6,0,0
"366","r03",9,2023-12-06,"kc276",0,"2d5","s",1,"1",NA,6,0,0
"367","r03",9,2023-12-06,"ki276",0,"2d6","s",1,"1",NA,6,0,0
"368","r03",9,2023-12-06,"cc276",1,"2d7","s",1,"2",NA,6,0,0
"369","r03",9,2023-12-06,"ci276",0,"2d8","s",1,"2",NA,6,0,0
"370","r03",9,2023-12-06,"co276",0,"2e1","s",1,"1",NA,6,0,0
"371","r03",10,2023-12-07,"kc270",0,"2e2","w",1,"1",NA,0,NA,0
"372","r03",10,2023-12-07,"ki270",0,"2e3","w",1,"1",NA,0,NA,0
"373","r03",10,2023-12-07,"cc270",1,"2e4","w",1,"2",NA,0,NA,0
"374","r03",10,2023-12-07,"ci270",5,"2e5","w",1,"1",NA,0,NA,0
"375","r03",10,2023-12-07,"kc276",0,"2e6","w",1,"1",NA,0,NA,0
"376","r03",10,2023-12-07,"ki276",2,"2e7","w",1,"1",NA,0,NA,0
"377","r03",10,2023-12-07,"cc276",2,"2e8","w",1,"1",NA,0,NA,0
"378","r03",10,2023-12-07,"ci276",0,"2f1","w",1,"1",NA,0,NA,0
"379","r03",10,2023-12-07,"co276",1,"2f2","w",1,"0",NA,0,NA,0
"380","r03",11,2023-12-08,"kc270",1,"2f3","bs",0,"1",NA,6,0,0
"381","r03",11,2023-12-08,"ki270",0,"2f4","bs",0,"2",NA,6,0,0
"382","r03",11,2023-12-08,"cc270",2,"2f5","bs",0,"1",NA,6,0,0
"383","r03",11,2023-12-08,"ci270",8,"2f6","bs",0,"2",NA,6,0,0
"384","r03",11,2023-12-08,"kc276",4,"2f7","bs",0,"2",NA,6,0,0
"385","r03",11,2023-12-08,"ki276",0,"2f8","bs",0,"1",NA,6,0,0
"386","r03",11,2023-12-08,"cc276",1,"3a1","bs",0,"1",NA,6,0,0
"387","r03",11,2023-12-08,"ci276",0,"3a2","bs",0,"1",NA,6,0,0
"388","r03",11,2023-12-08,"co276",1,"3a3","bs",0,"1",NA,6,0,0
"389","r03",12,2023-12-09,"kc270",6,"3a4","s",1,"-",NA,0,NA,0
"390","r03",12,2023-12-09,"ki270",0,"3a5","s",1,"-",NA,0,NA,0
"391","r03",12,2023-12-09,"cc270",3,"3a6","s",1,"-",NA,0,NA,0
"392","r03",12,2023-12-09,"ci270",10,"3a7","s",1,"-",NA,0,NA,0
"393","r03",12,2023-12-09,"kc276",4,"3a8","s",1,"-",NA,0,NA,0
"394","r03",12,2023-12-09,"ki276",0,"3b1","s",1,"-",NA,0,NA,0
"395","r03",12,2023-12-09,"cc276",8,"3b2","s",1,"-",NA,0,NA,0
"396","r03",12,2023-12-09,"ci276",4,"3b3","s",1,"-",NA,0,NA,0
"397","r03",12,2023-12-09,"co276",1,"3b4","s",1,"-",NA,0,NA,0
"398","r03",13,2023-12-10,"kc270",3,"3b5","w",1,"0",NA,6,0,0
"399","r03",13,2023-12-10,"ki270",0,"3b6","w",1,"1",NA,6,0,0
"400","r03",13,2023-12-10,"cc270",1,"3b7","w",1,"0",NA,6,0,0
"401","r03",13,2023-12-10,"ci270",3,"3b8","w",1,"0",NA,6,0,0
"402","r03",13,2023-12-10,"kc276",0,"3c1","w",1,"0",NA,6,0,0
"403","r03",13,2023-12-10,"ki276",0,"3c2","w",1,"1",NA,6,0,0
"404","r03",13,2023-12-10,"cc276",0,"3c3","w",1,"0",NA,6,0,0
"405","r03",13,2023-12-10,"ci276",1,"3c4","w",1,"0",NA,6,0,0
"406","r03",13,2023-12-10,"co276",0,"3c5","w",1,"0",NA,6,0,0
"407","r03",14,2023-12-11,"kc270",1,"3c6","s",1,"1",NA,0,NA,0
"408","r03",14,2023-12-11,"ki270",0,"3c7","s",1,"1",NA,0,NA,0
"409","r03",14,2023-12-11,"cc270",1,"3c8","s",1,"2",NA,0,NA,0
"410","r03",14,2023-12-11,"ci270",0,"3d1","s",1,"1",NA,0,NA,0
"411","r03",14,2023-12-11,"kc276",0,"3d2","s",1,"2",NA,0,NA,0
"412","r03",14,2023-12-11,"ki276",0,"3d3","s",1,"1",NA,0,NA,0
"413","r03",14,2023-12-11,"cc276",1,"3d4","s",1,"1",NA,0,NA,0
"414","r03",14,2023-12-11,"ci276",3,"3d5","s",1,"1",NA,0,NA,0
"415","r03",14,2023-12-11,"co276",1,"3d6","s",1,"1",NA,0,NA,0
"416","r03",15,2023-12-12,"kc270",1,"3d7","bs",0,"0",NA,6,0,0
"417","r03",15,2023-12-12,"ki270",1,"3d8","bs",0,"0",NA,6,0,0
"418","r03",15,2023-12-12,"cc270",2,"3e1","bs",0,"0",NA,6,0,0
"419","r03",15,2023-12-12,"ci270",1,"3e2","bs",0,"0",NA,6,0,0
"420","r03",15,2023-12-12,"kc276",4,"3e3","bs",0,"2",NA,6,0,0
"421","r03",15,2023-12-12,"ki276",0,"3e4","bs",0,"1",NA,6,0,0
"422","r03",15,2023-12-12,"cc276",2,"3e5","bs",0,"1",NA,6,0,0
"423","r03",15,2023-12-12,"ci276",1,"3e6","bs",0,"0",NA,6,0,0
"424","r03",15,2023-12-12,"co276",2,"3e7","bs",0,"0",NA,6,0,0
"425","r03",16,2023-12-13,"kc270",0,"3e8","s",1,"-",NA,0,NA,0
"426","r03",16,2023-12-13,"ki270",0,"3f1","s",1,"-",NA,0,NA,0
"427","r03",16,2023-12-13,"cc270",1,"3f2","s",1,"-",NA,0,NA,0
"428","r03",16,2023-12-13,"ci270",2,"3f3","s",1,"-",NA,0,NA,0
"429","r03",16,2023-12-13,"kc276",6,"3f4","s",1,"-",NA,0,NA,0
"430","r03",16,2023-12-13,"ki276",0,"3f5","s",1,"-",NA,0,NA,0
"431","r03",16,2023-12-13,"cc276",1,"3f6","s",1,"-",NA,0,NA,0
"432","r03",16,2023-12-13,"ci276",1,"3f7","s",1,"-",NA,0,NA,0
"433","r03",16,2023-12-13,"co276",1,"3f8","s",1,"-",NA,0,NA,0
"434","r03",17,2023-12-14,"kc270",0,"4a1","s",1,"0",NA,1,0,0
"435","r03",17,2023-12-14,"ki270",0,"4a2","s",1,"0",NA,1,0,0
"436","r03",17,2023-12-14,"cc270",1,"4a3","s",1,"0",NA,6,0,0
"437","r03",17,2023-12-14,"ci270",2,"4a4","s",1,"0",NA,6,0,0
"438","r03",17,2023-12-14,"kc276",0,"4a5","s",1,"1",NA,6,0,0
"439","r03",17,2023-12-14,"ki276",0,"4a6","s",1,"0",NA,2,0,0
"440","r03",17,2023-12-14,"cc276",4,"4a7","s",1,"0",NA,6,0,0
"441","r03",17,2023-12-14,"ci276",6,"4a8","s",1,"0",NA,6,0,0
"442","r03",17,2023-12-14,"co276",1,"4b1","s",1,"0",NA,6,0,0
"443","r03",18,2023-12-15,"kc270",0,NA,"w",1,"-",NA,0,NA,0
"444","r03",18,2023-12-15,"ki270",0,NA,"w",1,"-",NA,0,NA,0
"445","r03",18,2023-12-15,"cc270",0,"4b2","w",1,"1",NA,0,NA,0
"446","r03",18,2023-12-15,"ci270",2,"4b3","w",1,"1",NA,0,NA,0
"447","r03",18,2023-12-15,"kc276",1,"4b4","w",1,"2",NA,0,NA,0
"448","r03",18,2023-12-15,"ki276",0,NA,"w",1,"-",NA,0,NA,0
"449","r03",18,2023-12-15,"cc276",3,"4b5","w",1,"0",NA,0,NA,0
"450","r03",18,2023-12-15,"ci276",0,"4b6","w",1,"1",NA,0,NA,0
"451","r03",18,2023-12-15,"co276",0,"4b7","w",1,"1",NA,0,NA,0
"452","r03",19,2023-12-16,"kc270",0,NA,"bs",0,"-",NA,0,NA,0
"453","r03",19,2023-12-16,"ki270",0,NA,"bs",0,"-",NA,0,NA,0
"454","r03",19,2023-12-16,"cc270",0,"4b8","bs",0,"1",NA,6,0,0
"455","r03",19,2023-12-16,"ci270",1,"4c1","bs",0,"1",NA,6,0,0
"456","r03",19,2023-12-16,"kc276",1,"4c2","bs",0,"1",NA,6,0,0
"457","r03",19,2023-12-16,"ki276",0,NA,"bs",0,"-",NA,0,NA,0
"458","r03",19,2023-12-16,"cc276",1,"4c3","bs",0,"0",NA,6,0,0
"459","r03",19,2023-12-16,"ci276",2,"4c4","bs",0,"1",NA,6,0,0
"460","r03",19,2023-12-16,"co276",1,"4c5","bs",0,"1",NA,6,0,0
"461","r03",20,2023-12-17,"kc270",0,NA,"s",0,"-",NA,0,NA,0
"462","r03",20,2023-12-17,"ki270",0,NA,"s",0,"-",NA,0,NA,0
"463","r03",20,2023-12-17,"cc270",0,NA,"s",0,"-",NA,0,NA,0
"464","r03",20,2023-12-17,"ci270",0,NA,"s",0,"-",NA,0,NA,0
"465","r03",20,2023-12-17,"kc276",1,"4c6","s",0,"-",NA,0,NA,0
"466","r03",20,2023-12-17,"ki276",0,NA,"s",0,"-",NA,0,NA,0
"467","r03",20,2023-12-17,"cc276",0,NA,"s",0,"-",NA,0,NA,0
"468","r03",20,2023-12-17,"ci276",0,"4c7","s",0,"-",NA,0,NA,0
"469","r03",20,2023-12-17,"co276",1,"4c8","s",0,"-",NA,0,NA,0
"470","r03",21,2023-12-18,"kc270",0,NA,"s",0,"-",NA,0,NA,0
"471","r03",21,2023-12-18,"ki270",0,NA,"s",0,"-",NA,0,NA,0
"472","r03",21,2023-12-18,"cc270",0,NA,"s",0,"-",NA,0,NA,0
"473","r03",21,2023-12-18,"ci270",0,NA,"s",0,"-",NA,0,NA,0
"474","r03",21,2023-12-18,"kc276",0,"4d1","s",0,"-",NA,6,0,0
"475","r03",21,2023-12-18,"ki276",0,NA,"s",0,"-",NA,0,NA,0
"476","r03",21,2023-12-18,"cc276",0,NA,"s",0,"-",NA,0,NA,0
"477","r03",21,2023-12-18,"ci276",0,"4d2","s",0,"-",NA,3,0,0
"478","r03",21,2023-12-18,"co276",0,NA,"s",0,"-",NA,0,NA,0
"479","r04",0,2024-03-15,"cc270",0,NA,"is",0,"-",NA,0,NA,0
"480","r04",0,2024-03-15,"ci270",0,NA,"is",0,"-",NA,0,NA,0
"481","r04",0,2024-03-15,"ki270",0,NA,"is",0,"-",NA,0,NA,0
"482","r04",0,2024-03-15,"cc276",0,NA,"is",0,"-",NA,0,NA,0
"483","r04",0,2024-03-15,"ci276",0,NA,"is",0,"-",NA,0,NA,0
"484","r04",0,2024-03-15,"ki276",0,NA,"is",0,"-",NA,0,NA,0
"485","r04",1,2024-03-16,"cc270",0,NA,"s",0,"-",NA,0,NA,0
"486","r04",1,2024-03-16,"ci270",6,NA,"s",0,"-",NA,0,NA,0
"487","r04",1,2024-03-16,"ki270",1,NA,"s",0,"-",NA,0,NA,0
"488","r04",1,2024-03-16,"cc276",2,NA,"s",0,"-",NA,0,NA,0
"489","r04",1,2024-03-16,"ci276",0,NA,"s",0,"-",NA,0,NA,0
"490","r04",1,2024-03-16,"ki276",0,NA,"s",0,"-",NA,0,NA,0
"491","r04",2,2024-03-17,"cc270",0,NA,"s",1,"-",NA,0,NA,0
"492","r04",2,2024-03-17,"ci270",1,NA,"s",1,"-",NA,0,NA,0
"493","r04",2,2024-03-17,"ki270",0,NA,"s",1,"-",NA,0,NA,0
"494","r04",2,2024-03-17,"cc276",3,NA,"s",1,"-",NA,0,NA,0
"495","r04",2,2024-03-17,"ci276",2,NA,"s",1,"-",NA,0,NA,0
"496","r04",2,2024-03-17,"ki276",0,NA,"s",1,"-",NA,0,NA,0
"497","r04",3,2024-03-18,"cc270",0,NA,"s",1,"2",NA,6,NA,0
"498","r04",3,2024-03-18,"ci270",0,NA,"s",1,"2",NA,6,NA,0
"499","r04",3,2024-03-18,"ki270",0,NA,"s",1,"2",NA,0,NA,0
"500","r04",3,2024-03-18,"cc276",1,NA,"s",1,"2",NA,6,NA,0
"501","r04",3,2024-03-18,"ci276",3,NA,"s",1,"2",NA,6,NA,0
"502","r04",3,2024-03-18,"ki276",0,NA,"s",1,"2",NA,0,NA,0
"503","r04",4,2024-03-19,"cc270",0,NA,"w",1,"1",NA,0,NA,0
"504","r04",4,2024-03-19,"ci270",1,NA,"w",1,"1",NA,0,NA,0
"505","r04",4,2024-03-19,"ki270",1,NA,"w",1,"1",NA,0,NA,0
"506","r04",4,2024-03-19,"cc276",2,NA,"w",1,"2",NA,0,NA,0
"507","r04",4,2024-03-19,"ci276",4,NA,"w",1,"2",NA,0,NA,0
"508","r04",4,2024-03-19,"ki276",0,NA,"w",1,"2",NA,0,NA,0
"509","r04",5,2024-03-20,"cc270",3,NA,"s",1,"1",NA,0,NA,0
"510","r04",5,2024-03-20,"ci270",1,NA,"s",1,"1",NA,0,NA,0
"511","r04",5,2024-03-20,"ki270",0,NA,"s",1,"1",NA,0,NA,0
"512","r04",5,2024-03-20,"cc276",0,NA,"s",1,"2",NA,0,NA,0
"513","r04",5,2024-03-20,"ci276",3,NA,"s",1,"2",NA,0,NA,0
"514","r04",5,2024-03-20,"ki276",0,NA,"s",1,"1",NA,0,NA,0
"515","r04",6,2024-03-21,"cc270",5,NA,"s",0,"0",NA,6,NA,0
"516","r04",6,2024-03-21,"ci270",4,NA,"s",0,"0",NA,6,1,12
"517","r04",6,2024-03-21,"ki270",0,NA,"s",0,"0",NA,4,1,8
"518","r04",6,2024-03-21,"cc276",3,NA,"s",0,"0",NA,6,NA,0
"519","r04",6,2024-03-21,"ci276",7,NA,"s",0,"0",NA,6,1,12
"520","r04",6,2024-03-21,"ki276",0,NA,"s",0,"0",NA,4,1,8
"521","r04",7,2024-03-22,"cc270",2,NA,"s",0,"-",NA,0,NA,0
"522","r04",7,2024-03-22,"ci270",4,NA,"s",0,"-",NA,6,1,12
"523","r04",7,2024-03-22,"ki270",0,NA,"s",0,"-",NA,4,1,8
"524","r04",7,2024-03-22,"cc276",3,NA,"s",0,"-",NA,0,NA,0
"525","r04",7,2024-03-22,"ci276",5,NA,"s",0,"-",NA,6,1,12
"526","r04",7,2024-03-22,"ki276",0,NA,"s",0,"-",NA,4,1,8
"527","r04",8,2024-03-23,"cc270",4,NA,"s",0,"-",NA,0,NA,0
"528","r04",8,2024-03-23,"ci270",3,NA,"s",0,"-",NA,6,1,12
"529","r04",8,2024-03-23,"ki270",0,NA,"s",0,"-",NA,4,1,8
"530","r04",8,2024-03-23,"cc276",4,NA,"s",0,"-",NA,0,NA,0
"531","r04",8,2024-03-23,"ci276",4,NA,"s",0,"-",NA,6,1,12
"532","r04",8,2024-03-23,"ki276",1,NA,"s",0,"-",NA,4,1,8
"533","r04",9,2024-03-24,"cc270",1,NA,"s",0,"-",NA,6,NA,0
"534","r04",9,2024-03-24,"ci270",3,NA,"s",0,"-",NA,6,1,12
"535","r04",9,2024-03-24,"ki270",0,NA,"s",0,"-",NA,4,1,8
"536","r04",9,2024-03-24,"cc276",0,NA,"s",0,"-",NA,6,NA,0
"537","r04",9,2024-03-24,"ci276",4,NA,"s",0,"-",NA,6,1,12
"538","r04",9,2024-03-24,"ki276",0,NA,"s",0,"-",NA,4,1,8
"539","r04",10,2024-03-25,"cc270",1,NA,"s",0,"-",NA,0,NA,0
"540","r04",10,2024-03-25,"ci270",1,NA,"s",0,"-",NA,6,1,12
"541","r04",10,2024-03-25,"ki270",0,NA,"s",0,"-",NA,4,1,8
"542","r04",10,2024-03-25,"cc276",1,NA,"s",0,"-",NA,0,NA,0
"543","r04",10,2024-03-25,"ci276",4,NA,"s",0,"-",NA,6,1,12
"544","r04",10,2024-03-25,"ki276",0,NA,"s",0,"-",NA,4,1,8
"545","r04",11,2024-03-26,"cc270",1,NA,"s",0,"-",NA,6,NA,0
"546","r04",11,2024-03-26,"ci270",1,NA,"s",0,"-",NA,6,NA,0
"547","r04",11,2024-03-26,"ki270",0,NA,"s",0,"-",NA,4,1,8
"548","r04",11,2024-03-26,"cc276",3,NA,"s",0,"-",NA,6,NA,0
